timestamp,power_output,wind_speed,wind_direction,temperature,humidity,air_pressure
8/26/2017 19:00,54.302666,7.343,88.46,24.57,29.4,840.7202
8/26/2017 19:15,52.268333,7.261,89.18,24.36,29.81,840.7438
8/26/2017 19:30,56.529,7.452,88.93,24.1,30.29,840.7866
8/26/2017 19:45,57.204,7.458,87.68,23.74,30.87,840.8405
8/26/2017 20:00,59.777332,7.543,86.5,23.3,31.51,840.8717
8/26/2017 20:15,60.280334,7.596,85.65,22.98,31.83,840.9058
8/26/2017 20:30,53.919666,7.323,85.57,22.71,31.95,841.011
8/26/2017 20:45,58.960335,7.523,86.16,22.45,31.99,841.158
8/26/2017 21:00,71.72034,8.001,86.57,22.17,31.97,841.3112
8/26/2017 21:15,69.68,7.95,86.29,21.89,31.87,841.3829
8/26/2017 21:30,65.65867,7.8,86.02,21.6,31.64,841.4484
8/26/2017 21:45,71.45966,8.033,86.38,21.32,31.27,841.4997
8/26/2017 22:00,69.37434,7.969,87.43,21.05,30.79,841.53
8/26/2017 22:15,52.44367,7.207,88.43,20.79,30.26,841.5969
8/26/2017 22:30,42.781334,6.728,89.36,20.52,29.82,841.6914
8/26/2017 22:45,37.175335,6.459,90.35,20.26,29.55,841.8008
8/26/2017 23:00,37.209667,6.424,91.93,19.99,29.52,841.903
8/26/2017 23:15,34.595665,6.267,94.02,19.71,29.71,841.9892
8/26/2017 23:30,45.119335,6.828,95.85,19.42,30.13,841.9842
8/26/2017 23:45,52.435665,7.191,97.4,19.11,30.7,841.8139
8/27/2017 0:00,61.843666,7.653,99.36,18.82,31.36,841.6024
8/27/2017 0:15,61.005665,7.591,98.2,18.06,34.03,841.7326
8/27/2017 0:30,54.312332,7.307,97.94,17.71,35.23,841.7448
8/27/2017 0:45,42.208332,6.709,96.6,17.4,36.32,841.7908
8/27/2017 1:00,34.777,6.257,93.73,17.12,37.24,841.7734
8/27/2017 1:15,38.949665,6.426,89.85,16.91,37.83,841.6902
8/27/2017 1:30,38.98567,6.519,86.12,16.74,38.22,841.583
8/27/2017 1:45,33.386,6.186,83.69,16.57,38.53,841.4923
8/27/2017 2:00,38.876335,6.51,82.46,16.37,38.94,841.4543
8/27/2017 2:15,43.615,6.733,83.13,16.15,39.46,841.4473
8/27/2017 2:30,40.46,6.543,84.22,15.9,40.11,841.4195
8/27/2017 2:45,35.225334,6.365,84.66,15.64,40.81,841.3175
8/27/2017 3:00,40.774666,6.695,85.25,15.4,41.47,841.1752
8/27/2017 3:15,40.193,6.637,85.47,15.18,42.11,841.0699
8/27/2017 3:30,42.67967,6.767,85.4,14.98,42.68,840.9819
8/27/2017 3:45,49.123,7.03,86.07,14.81,43.22,840.9586
8/27/2017 4:00,53.376335,7.228,87.22,14.65,43.74,840.9139
8/27/2017 4:15,55.862667,7.269,87.49,14.51,44.2,840.8792
8/27/2017 4:30,67.92633,7.699,87.61,14.38,44.6,840.7699
8/27/2017 4:45,72.75166,7.982,89.22,14.22,45.11,840.6447
8/27/2017 5:00,72.01133,8.017,91.54,14,45.89,840.6087
8/27/2017 5:15,80.96767,8.256,92.8,13.72,46.92,840.5688
8/27/2017 5:30,54.445667,7.181,93.32,13.45,47.97,840.6331
8/27/2017 5:45,45.172,6.726,93.66,13.22,48.93,840.7658
8/27/2017 6:00,39.529667,6.513,92.59,12.99,49.82,840.8728
8/27/2017 6:15,44.181,6.797,90.11,12.79,50.46,840.9084
8/27/2017 6:30,46.58267,6.95,87.16,12.62,50.7,840.9149
8/27/2017 6:45,50.687668,7.089,85.09,12.52,50.56,840.901
8/27/2017 7:00,67.78833,7.774,85.26,12.49,50.14,840.9205
8/27/2017 7:15,75.405,8.049,87.06,12.45,49.89,841.0035
8/27/2017 7:30,91.77634,8.66,89.34,12.7,48.92,841.0809
8/27/2017 7:45,99.46467,8.951,90.41,13.25,47.23,841.1684
8/27/2017 8:00,100.001,8.967,90.85,13.98,45.27,841.1512
8/27/2017 8:15,97.79567,8.8,92.02,14.89,42.97,841.1074
8/27/2017 8:30,98.68833,8.879,92.26,15.16,42.46,841.1433
8/27/2017 8:45,99.085,8.964,91.37,15.68,41.34,841.2267
8/27/2017 9:00,74.21567,8.593,90.64,16.26,39.99,841.3278
8/27/2017 9:15,27.086666,8.872,87.64,16.82,38.69,841.3698
8/27/2017 9:30,20.894,8.897,85.03,17.46,37.32,841.3737
8/27/2017 9:45,19.962,8.615,83.76,18.16,35.98,841.2972
8/27/2017 10:00,21.251333,8.625,83.21,18.77,34.89,841.2088
8/27/2017 10:15,23.342333,8.94,83.56,19.37,33.9,841.1666
8/27/2017 10:30,24.048666,9.758,83.02,19.92,32.88,841.1823
8/27/2017 10:45,20.724333,10.669,82.81,20.57,31.56,841.1875
8/27/2017 11:00,13.166333,11.044,84.15,21.13,30.35,841.1713
8/27/2017 11:15,13.717667,11.623,84.39,21.55,29.42,841.0994
8/27/2017 11:30,13.829667,12.404,85.05,22.03,28.36,840.9505
8/27/2017 11:45,14.484,12.678,85.11,22.43,27.63,840.7626
8/27/2017 12:00,15.762,13.69,85.38,22.84,26.98,840.5977
8/27/2017 12:15,16.331667,14.459,85.85,23.23,26.4,840.53
8/27/2017 12:30,16.647,15.021,86.32,23.56,25.98,840.4775
8/27/2017 12:45,14.998,15.324,86.68,23.87,25.62,840.4016
8/27/2017 13:00,14.805333,15.832,86.7,24.17,25.3,840.3462
8/27/2017 13:15,14.770333,15.826,87.2,24.45,25.04,840.2442
8/27/2017 13:30,27.864,15.637,87.2,24.71,24.82,840.1137
8/27/2017 13:45,152.73367,13.877,87.79,24.97,24.57,840.0053
8/27/2017 14:00,149.903,13.57,88.8,25.17,24.44,839.8951
8/27/2017 14:15,150.323,13.798,89.03,25.34,24.31,839.8061
8/27/2017 14:30,150.826,13.884,89.16,25.53,24.07,839.6454
8/27/2017 14:45,115.33234,14.047,89.85,25.73,23.71,839.4941
8/27/2017 15:00,44.881668,14.279,90.06,25.92,23.27,839.3656
8/27/2017 15:15,45.143665,14.817,90.05,26.1,22.85,839.2705
8/27/2017 15:30,44.253666,14.688,89.65,26.27,22.4,839.1763
8/27/2017 15:45,44.882,14.439,89.63,26.45,21.91,839.1163
8/27/2017 16:00,44.83967,14.424,90.19,26.53,21.47,839.0717
8/27/2017 16:15,45.072334,14.295,91.19,26.59,21,839.0478
8/27/2017 16:30,45.067333,13.876,90.41,26.59,20.54,838.9724
8/27/2017 16:45,44.832333,14.315,89.87,26.66,19.99,838.9305
8/27/2017 17:00,46.562332,13.944,89.66,26.54,19.67,838.918
8/27/2017 17:15,45.261333,13.994,89.48,26.37,19.38,838.9176
8/27/2017 17:30,44.273666,13.58,89.23,26.23,19.07,838.9327
8/27/2017 17:45,44.835667,12.977,89.42,26.11,18.73,838.951
8/27/2017 18:00,44.547,12.753,89.45,25.98,18.42,838.9498
8/27/2017 18:15,44.949333,12.179,89.6,25.83,18.16,838.9827
8/27/2017 18:30,45.007,11.857,88.96,25.58,18.01,838.9997
8/27/2017 18:45,45.233665,12.155,87.51,25.25,17.94,839.023
8/27/2017 19:00,45.006,12.238,86.04,24.89,17.96,839.0373
8/27/2017 19:15,50.349,11.901,84.7,24.54,17.98,839.0566
8/27/2017 19:30,104.549,11.25,83.46,24.15,18.08,839.0816
8/27/2017 19:45,141.536,10.397,81.6,23.73,18.24,839.1034
8/27/2017 20:00,136.06633,10.239,79.92,23.4,18.32,839.1241
8/27/2017 20:15,124.5,9.857,78.6,23.16,18.38,839.1534
8/27/2017 20:30,105.65933,9.24,77.58,22.89,18.58,839.213
8/27/2017 20:45,108.473,9.263,77.34,22.59,18.9,839.338
8/27/2017 21:00,99.18266,8.983,77.58,22.32,19.21,839.4379
8/27/2017 21:15,88.07933,8.572,78.4,22.08,19.52,839.497
8/27/2017 21:30,102.41167,9.063,79,21.84,19.87,839.5471
8/27/2017 21:45,105.501335,9.201,79.03,21.57,20.26,839.5467
8/27/2017 22:00,97.04833,8.921,79.59,21.31,20.65,839.5439
8/27/2017 22:15,95.32733,8.825,80.26,21.01,21.09,839.5969
8/27/2017 22:30,91.77033,8.715,80.6,20.7,21.55,839.6966
8/27/2017 22:45,74.217,8.097,80.98,20.4,22.01,839.7719
8/27/2017 23:00,75.27433,8.124,81.26,20.14,22.43,839.8524
8/27/2017 23:15,79.296,8.246,81.65,19.93,22.82,839.903
8/27/2017 23:30,88.233,8.556,82.11,19.73,23.18,839.8262
8/27/2017 23:45,91.49167,8.664,82.62,19.54,23.57,839.6767
8/28/2017 0:00,72.69033,7.958,83.06,19.33,24.03,839.4498
8/28/2017 0:15,69.962,7.91,84.08,20.56,23.73,839.484
8/28/2017 0:30,83.372665,8.396,82.7,20.48,24.01,839.4593
8/28/2017 0:45,78.84534,8.238,83,20.43,24.22,839.4717
8/28/2017 1:00,66.094,7.701,82.72,20.33,24.51,839.4934
8/28/2017 1:15,68.12566,7.763,85.3,20.25,24.77,839.5202
8/28/2017 1:30,62.259335,7.552,86.04,20.17,25.02,839.5286
8/28/2017 1:45,49.545334,7.032,83.89,20.08,25.22,839.4626
8/28/2017 2:00,48.084,6.895,79.73,19.95,25.45,839.5592
8/28/2017 2:15,49.110332,6.853,72.81,19.81,25.62,839.6419
8/28/2017 2:30,44.711,6.651,73.66,19.67,25.8,839.6052
8/28/2017 2:45,36.568333,6.151,79.18,19.56,25.97,839.5126
8/28/2017 3:00,34.917667,6.069,84.04,19.05,26.83,839.3519
8/28/2017 3:15,36.263332,6.178,83.48,19.31,26.41,839.1589
8/28/2017 3:30,47.227665,6.839,79.9,19.19,26.57,839.0084
8/28/2017 3:45,28.953667,5.844,78.82,18.96,26.9,838.9044
8/28/2017 4:00,18.682667,5.192,74.06,18.18,28.22,838.9654
8/28/2017 4:15,23.743668,5.466,74.65,18.82,27.13,839.0243
8/28/2017 4:30,27.482666,5.674,77.26,18.74,27.34,838.9995
8/28/2017 4:45,35.152668,6.13,77.37,18.67,27.51,838.9477
8/28/2017 5:00,33.808,6.158,84.23,18.65,27.67,838.8816
8/28/2017 5:15,23.86,5.49,96.21,18.61,27.93,838.8212
8/28/2017 5:30,23.411,5.472,103.3,18.58,28.31,838.8266
8/28/2017 5:45,22.897,5.413,108.5,18.55,28.79,838.8596
8/28/2017 6:00,25.921333,5.702,109.79,18.53,29.41,838.8894
8/28/2017 6:15,18.774334,5.166,107.45,18.56,30.27,838.867
8/28/2017 6:30,16.751667,4.848,107.03,18.6,32.3,838.7734
8/28/2017 6:45,20.464333,4.932,107.03,18.63,35.57,838.9357
8/28/2017 7:00,11.733,4.362,103.42,18.67,39.17,838.9251
8/28/2017 7:15,10.944333,4.413,110.83,18.8,43.47,838.9384
8/28/2017 7:30,4.890667,3.729,121.18,18.93,45.39,838.9099
8/28/2017 7:45,2.952,3.299,122.29,18.96,45,838.972
8/28/2017 8:00,2.933667,3.17,124.55,19.02,44.08,839.0234
8/28/2017 8:15,1.166,3.024,125.47,19.13,43.49,839.0304
8/28/2017 8:30,1.803333,3.047,125.04,19.27,43.5,839.1139
8/28/2017 8:45,1.416333,3.185,127.26,19.47,43.44,839.2461
8/28/2017 9:00,1.792,3.236,124.87,19.7,43.01,839.4592
8/28/2017 9:15,4.407667,3.692,123.82,19.9,42.29,839.594
8/28/2017 9:30,5.605,3.774,120.97,20.17,41.6,839.6781
8/28/2017 9:45,5.761,3.675,107.27,20.28,41.97,839.7995
8/28/2017 10:00,3.097667,3.505,106.46,20.57,41.02,839.7172
8/28/2017 10:15,1.394333,3.219,116.12,20.61,41.14,839.7657
8/28/2017 10:30,0.688,3.077,121.67,20.84,40.1,839.9659
8/28/2017 10:45,5.404667,3.847,105.67,21.46,36.25,840.0382
8/28/2017 11:00,6.575333,4.024,108.71,21.6,34.52,840.0757
8/28/2017 11:15,5.349333,3.827,112.57,21.76,34.75,840.1574
8/28/2017 11:30,6.021667,4.033,106.6,22.12,32.4,839.9963
8/28/2017 11:45,7.72,4.193,94.91,22.18,31.43,839.9412
8/28/2017 12:00,10.853333,4.615,79.62,22.18,31.42,839.8856
8/28/2017 12:15,8.312667,4.363,73.17,22.2,31.21,839.9047
8/28/2017 12:30,6.764,4.108,67.14,22.07,31.47,839.9315
8/28/2017 12:45,6.406667,4.099,60.81,22.05,31.46,839.9577
8/28/2017 13:00,7.403666,4.224,54.51,22.03,31.65,839.9138
8/28/2017 13:15,8.507,4.388,53.41,22.09,31.71,839.8411
8/28/2017 13:30,6.344333,4.064,50.87,22.12,31.64,839.755
8/28/2017 13:45,5.517334,3.944,48.77,22.17,31.18,839.6623
8/28/2017 14:00,2.958667,3.517,46.4,22.17,30.76,839.6234
8/28/2017 14:15,2.397333,3.422,48.58,22.13,30.41,839.5995
8/28/2017 14:30,4.328,3.727,51.35,22.11,29.79,839.5355
8/28/2017 14:45,6.334667,4.04,57.16,22.26,29.02,839.4659
8/28/2017 15:00,5.899334,4.01,63.31,22.32,28.73,839.4431
8/28/2017 15:15,4.684,3.835,67.99,22.27,29.04,839.3938
8/28/2017 15:30,3.580667,3.613,71.21,21.88,30.32,839.3647
8/28/2017 15:45,4.129667,3.745,70.8,21.65,31.49,839.3123
8/28/2017 16:00,4.94,3.852,71.63,21.58,32.29,839.2925
8/28/2017 16:15,4.647666,3.801,70.22,21.6,32.98,839.2523
8/28/2017 16:30,7.331666,4.158,67.08,21.57,34.02,839.1816
8/28/2017 16:45,9.899,4.408,64.78,21.47,35.14,839.1726
8/28/2017 17:00,14.692,4.864,64.04,21.39,35.93,839.1646
8/28/2017 17:15,34.255,6.381,64.04,21.37,36.44,839.1685
8/28/2017 17:30,31.565,6.206,64.83,21.34,36.97,839.2135
8/28/2017 17:45,24.252333,5.693,68.64,21.29,37.56,839.3561
8/28/2017 18:00,17.647,5.136,71.67,21.21,38.17,839.4466
8/28/2017 18:15,13.469,4.769,73.46,21.11,38.62,839.4846
8/28/2017 18:30,11.937333,4.626,74.58,21.04,38.83,839.5655
8/28/2017 18:45,11.107667,4.537,74.05,20.96,38.88,839.6156
8/28/2017 19:00,11.593667,4.587,72.68,20.87,38.9,839.7073
8/28/2017 19:15,13.925,4.817,69.25,20.78,38.86,839.8291
8/28/2017 19:30,12.591666,4.695,65.72,20.72,38.76,839.9602
8/28/2017 19:45,9.127,4.255,63.18,20.66,38.7,840.0025
8/28/2017 20:00,2.896667,3.334,62.85,20.59,38.76,840.0394
8/28/2017 20:15,0.836333,2.811,60.84,20.5,38.94,840.1021
8/28/2017 20:30,-0.045333,2.181,62.82,20.34,39.37,840.1633
8/28/2017 20:45,-0.031,1.755,62.54,20.11,40.03,840.2773
8/28/2017 21:00,-0.021333,1.958,60.43,20.02,40.34,840.4009
8/28/2017 21:15,-0.012,2.166,58.1,19.92,40.63,840.5159
8/28/2017 21:30,-0.026,2.512,46.82,19.87,40.77,840.641
8/28/2017 21:45,-0.074333,2.858,23.53,19.82,40.85,840.7955
8/28/2017 22:00,0.214333,3.103,5.56,19.74,40.94,840.8946
8/28/2017 22:15,1.959667,3.321,346.21,19.76,41.33,841.007
8/28/2017 22:30,2.625333,3.441,359.41,19.41,45.66,841.1608
8/28/2017 22:45,2.106,3.087,4.07,19.34,46.43,841.2776
8/28/2017 23:00,0.360333,2.653,5.1,19.26,45.75,841.4088
8/28/2017 23:15,-0.005,2.582,13.18,19.1,46.24,841.4795
8/28/2017 23:30,0.067333,2.816,26.49,18.94,46.84,841.4672
8/28/2017 23:45,0.036333,2.885,109.91,18.64,47.72,841.3212
8/29/2017 0:00,0.345,3.132,174.87,18.28,50.35,841.134
8/29/2017 0:15,0.918333,3.206,165.04,16.17,58.63,840.5436
8/29/2017 0:30,1.866,3.421,171.74,15.85,60.38,840.5328
8/29/2017 0:45,3.854,3.6,178.99,15.32,62.8,840.5759
8/29/2017 1:00,4.692,3.672,205.69,15.11,63.98,840.6
8/29/2017 1:15,4.382,3.625,228.21,14.96,64.15,840.5508
8/29/2017 1:30,5.575333,3.823,225.86,15.51,61.33,840.467
8/29/2017 1:45,9.851334,4.411,227.17,15.78,60.67,840.362
8/29/2017 2:00,11.182667,4.553,230.11,15.65,61.67,840.3592
8/29/2017 2:15,8.618333,4.193,231.98,15.58,62.45,840.389
8/29/2017 2:30,6.506667,3.915,232.39,15.49,63.19,840.4071
8/29/2017 2:45,6.545667,3.984,232.88,15.34,64.11,840.3215
8/29/2017 3:00,5.675667,3.858,234.01,15.21,65.14,840.1477
8/29/2017 3:15,4.836,3.718,234.88,15.08,66.3,840.0638
8/29/2017 3:30,3.349,3.494,236.08,14.95,67.36,839.9844
8/29/2017 3:45,2.881333,3.414,239.27,14.86,68.27,839.9677
8/29/2017 4:00,2.957333,3.354,241.58,14.77,69.04,839.9414
8/29/2017 4:15,3.481667,3.418,241.1,14.71,69.26,839.8679
8/29/2017 4:30,5.361667,3.655,238.53,14.68,68.78,839.7621
8/29/2017 4:45,3.996,3.41,236.26,14.67,67.97,839.6674
8/29/2017 5:00,1.733667,2.933,234.6,14.66,67.29,839.6014
8/29/2017 5:15,3.008,3.168,233.79,14.64,66.81,839.5787
8/29/2017 5:30,2.916333,3.164,233.73,14.61,66.51,839.648
8/29/2017 5:45,2.279333,3.135,232.68,14.61,66.15,839.8045
8/29/2017 6:00,2.648,3.326,233.1,14.71,65.48,840.0109
8/29/2017 6:15,3.593667,3.426,233.41,14.82,64.83,840.0732
8/29/2017 6:30,2.878333,3.27,233.52,14.99,63.93,840.083
8/29/2017 6:45,1.67,3.03,232.76,15.12,63.15,840.0515
8/29/2017 7:00,1.269333,2.944,231.49,15.12,62.75,840.0361
8/29/2017 7:15,0.727667,2.674,230.41,15.1,62.26,840.1451
8/29/2017 7:30,0.640667,2.57,230.69,15.08,61.5,840.2584
8/29/2017 7:45,0.186,2.343,231.74,15.11,60.43,840.3768
8/29/2017 8:00,0.097667,2.114,233.14,15.21,59.44,840.4128
8/29/2017 8:15,0.028667,2.092,234.56,15.49,58.34,840.4235
8/29/2017 8:30,-0.017,2.172,236.66,16.13,56.61,840.462
8/29/2017 8:45,-0.011667,2.154,244.22,16.74,55.95,840.5529
8/29/2017 9:00,-0.003333,2.115,249.58,17.28,54.59,840.6927
8/29/2017 9:15,-0.000333,1.696,256.22,17.76,54.14,840.7612
8/29/2017 9:30,-0.000333,1.303,260.01,18.18,53.11,840.8305
8/29/2017 9:45,-0.001667,1.045,263.62,18.65,51.62,840.8425
8/29/2017 10:00,-0.003667,1.485,266.97,19.02,50.27,840.8134
8/29/2017 10:15,-0.052,2.403,269.76,19.37,48.87,840.8459
8/29/2017 10:30,0.037667,2.913,272.2,19.83,46.79,840.8944
8/29/2017 10:45,0.306333,3.327,275.84,20.25,44.81,840.9395
8/29/2017 11:00,0.426,3.185,281.46,20.58,43.21,840.9573
8/29/2017 11:15,0.943,3.255,287.09,20.84,42.04,840.9276
8/29/2017 11:30,0.384,2.954,292.16,21.05,41.21,840.8076
8/29/2017 11:45,0.124,2.658,296.74,21.25,40.51,840.6838
8/29/2017 12:00,-0.007,1.925,300.55,21.41,39.97,840.5216
8/29/2017 12:15,-0.006,1.604,304.18,21.58,39.42,840.4548
8/29/2017 12:30,-0.009667,1.38,307.58,21.76,38.84,840.4491
8/29/2017 12:45,0.014667,2.033,310.36,21.91,38.22,840.3815
8/29/2017 13:00,2.123333,2.791,312.53,22.06,37.53,840.3276
8/29/2017 13:15,4.129,3.497,314.07,22.22,36.77,840.2242
8/29/2017 13:30,8.023334,4.782,315.14,22.37,35.94,840.0841
8/29/2017 13:45,15.952666,5.318,316.27,22.53,35.03,839.9359
8/29/2017 14:00,20.186,5.631,317.45,22.7,34.05,839.839
8/29/2017 14:15,24.250668,5.851,317.88,22.85,33.08,839.7311
8/29/2017 14:30,28.024,6.153,317.69,23.01,32.11,839.5869
8/29/2017 14:45,29.753,6.249,317.56,23.16,31.14,839.4373
8/29/2017 15:00,36.348,6.706,317.35,23.32,30.17,839.3194
8/29/2017 15:15,37.594666,6.75,316.32,23.47,29.24,839.2108
8/29/2017 15:30,49.93,7.376,314.03,23.62,28.37,839.0661
8/29/2017 15:45,54.879665,7.605,310.77,23.76,27.65,838.9518
8/29/2017 16:00,42.312,6.991,306.74,23.9,27.14,838.8969
8/29/2017 16:15,27.647333,6.025,302.41,24.01,26.81,838.8443
8/29/2017 16:30,37.991665,6.553,298.68,24.12,26.62,838.7295
8/29/2017 16:45,25.317667,5.837,296.08,24.21,26.47,838.6173
8/29/2017 17:00,21.42,5.466,293.37,24.29,26.34,838.5108
8/29/2017 17:15,19.270334,5.283,290.74,24.37,26.21,838.4573
8/29/2017 17:30,16.529,5.126,288.28,24.43,26.12,838.3899
8/29/2017 17:45,11.986,4.643,285.71,24.48,26.08,838.4057
8/29/2017 18:00,14.431,4.872,283.82,24.51,26.12,838.4163
8/29/2017 18:15,9.508333,4.363,281.61,24.51,26.26,838.3961
8/29/2017 18:30,6.785,4.054,279.43,24.49,26.48,838.3631
8/29/2017 18:45,4.49,3.76,277.55,24.44,26.77,838.317
8/29/2017 19:00,5.010667,3.793,276.26,24.38,27.11,838.2951
8/29/2017 19:15,2.811,3.432,274.35,24.29,27.46,838.3054
8/29/2017 19:30,1.71,3.276,271.59,24.17,27.82,838.3423
8/29/2017 19:45,0.999667,2.857,268.11,23.98,28.26,838.3798
8/29/2017 20:00,0.711333,2.764,263.65,23.39,29.39,838.4127
8/29/2017 20:15,0.015667,2.743,260.12,23.07,30.06,838.444
8/29/2017 20:30,-0.054667,2.486,257.76,22.76,30.71,838.4979
8/29/2017 20:45,-0.075667,2.377,257.42,22.47,31.37,838.6055
8/29/2017 21:00,-0.056,2.307,260.2,22.17,32.06,838.7119
8/29/2017 21:15,-0.043667,1.991,267.84,21.88,32.8,838.7878
8/29/2017 21:30,-0.011667,1.359,285.89,21.58,33.57,838.8446
8/29/2017 21:45,-0.008667,1.195,319.17,21.29,34.34,838.8901
8/29/2017 22:00,-0.005333,1.979,346.77,21.01,35.03,838.9118
8/29/2017 22:15,0.177667,2.807,352.52,20.75,35.58,838.9488
8/29/2017 22:30,0.181333,3.042,346.73,20.52,36,839.0141
8/29/2017 22:45,0.044333,2.844,339.66,20.28,36.37,839.0995
8/29/2017 23:00,0.336667,3.182,345.43,20.04,36.76,839.1559
8/29/2017 23:15,1.168667,3.293,4.53,19.81,37.13,839.2141
8/29/2017 23:30,1.416,3.268,71.62,19.57,37.53,839.1438
8/29/2017 23:45,1.834667,3.321,179.26,19.18,38.85,838.9519
8/30/2017 0:00,2.045333,3.301,180.19,18.81,39.61,838.79
8/30/2017 0:15,1.519333,3.182,227.88,18.3,48.89,839.1188
8/30/2017 0:30,0.434333,2.864,227.66,18.18,49.2,839.1259
8/30/2017 0:45,-0.16,2.726,216.03,17.93,50.37,839.183
8/30/2017 1:00,0.156333,2.97,213.2,18.08,50.49,839.1728
8/30/2017 1:15,0.417333,2.972,214.19,17.81,51.54,839.1145
8/30/2017 1:30,1.285667,3.085,213.03,17.65,52.12,839.0212
8/30/2017 1:45,1.743333,3.108,216.37,17.41,52.52,838.9426
8/30/2017 2:00,1.283667,2.909,217.01,17.42,52.15,838.8958
8/30/2017 2:15,0.315333,2.437,216.58,17.3,52.41,838.9109
8/30/2017 2:30,0.425,2.17,217.14,17.17,52.76,838.8507
8/30/2017 2:45,0.014667,2.107,217.17,17.05,53.07,838.7186
8/30/2017 3:00,0.019667,1.99,216,16.92,53.41,838.5505
8/30/2017 3:15,0.000667,2.095,213.91,16.79,53.79,838.4396
8/30/2017 3:30,-0.007667,1.556,210.77,16.65,54.22,838.3748
8/30/2017 3:45,-0.003,1.666,206.82,16.51,54.68,838.321
8/30/2017 4:00,-0.003,1.549,202.51,16.38,55.17,838.2621
8/30/2017 4:15,-0.000667,1.3,196.34,16.21,55.8,838.2043
8/30/2017 4:30,0,1.091,189.52,16,56.64,838.1012
8/30/2017 4:45,0,1.061,184.18,15.84,57.28,838.0054
8/30/2017 5:00,-0.001333,1.035,180.28,15.73,57.68,837.8943
8/30/2017 5:15,-0.000667,0.983,176.13,15.61,58.12,837.8447
8/30/2017 5:30,0,0.923,175.52,15.46,58.69,837.9053
8/30/2017 5:45,-0.000333,0.998,179.11,15.32,59.16,838.0545
8/30/2017 6:00,0,1.153,178.85,15.18,59.55,838.2478
8/30/2017 6:15,0,1.385,163.82,15.02,59.95,838.321
8/30/2017 6:30,0,1.288,147.24,14.86,60.37,838.3371
8/30/2017 6:45,0,1.104,133.59,14.69,60.75,838.3189
8/30/2017 7:00,0,1.178,137.95,14.56,60.87,838.3469
8/30/2017 7:15,0,1.048,139.75,14.5,60.65,838.4474
8/30/2017 7:30,0,0.988,136.7,14.63,59.83,838.5595
8/30/2017 7:45,0,1.009,135.42,15.13,57.89,838.6409
8/30/2017 8:00,0,1.279,139.85,15.82,55.38,838.6427
8/30/2017 8:15,0,1.367,143.87,16.65,52.41,838.6241
8/30/2017 8:30,0,1.232,141.16,17.65,49.23,838.6499
8/30/2017 8:45,0,1.289,128.26,18.06,48.08,838.7429
8/30/2017 9:00,0,1.286,117.01,18.4,47.17,838.8546
8/30/2017 9:15,0,1.197,111.37,18.79,46.07,838.9498
8/30/2017 9:30,0,1.674,106.74,19.21,44.85,838.997
8/30/2017 9:45,0,1.471,101.62,19.55,43.48,838.9799
8/30/2017 10:00,0,1.318,97.12,19.83,41.92,838.9466
8/30/2017 10:15,0,1.557,94.03,20.17,39.68,838.9247
8/30/2017 10:30,0,2.085,91.43,20.49,37.59,838.9449
8/30/2017 10:45,-0.001,2.389,89.48,20.8,36.01,838.9583
8/30/2017 11:00,-0.091667,3.157,88.8,21.12,34.47,838.9183
8/30/2017 11:15,1.097667,3.707,88.33,21.44,32.97,838.8425
8/30/2017 11:30,2.745333,3.578,88.05,21.73,31.8,838.7223
8/30/2017 11:45,2.723333,3.507,88.15,21.99,30.87,838.5434
8/30/2017 12:00,3.265333,3.569,88.11,22.22,30.2,838.4332
8/30/2017 12:15,4.363666,3.775,87.71,22.41,29.68,838.334
8/30/2017 12:30,5.241667,3.932,87.46,22.58,29.24,838.2947
8/30/2017 12:45,7.923667,4.224,86.66,22.73,28.85,838.2241
8/30/2017 13:00,8.172667,4.324,86.22,22.86,28.49,838.1555
8/30/2017 13:15,7.92,4.306,85.92,22.97,28.13,838.0452
8/30/2017 13:30,8.518,4.403,84.89,23.09,27.71,837.9705
8/30/2017 13:45,8.725,4.4,84.42,23.2,27.29,837.8637
8/30/2017 14:00,8.163333,4.333,84.72,23.31,26.89,837.7914
8/30/2017 14:15,9.498333,4.488,84.94,23.42,26.48,837.7026
8/30/2017 14:30,8.983666,4.458,85.21,23.52,26.08,837.6388
8/30/2017 14:45,5.256,2.949,85.84,23.62,25.7,837.4646
8/30/2017 15:15,7.144333,3.078,87.53,23.82,24.98,837.2855
8/30/2017 15:30,11.977333,4.757,86.77,23.89,24.69,837.1845
8/30/2017 15:45,8.828333,4.42,86.28,23.96,24.44,837.1194
8/30/2017 16:00,9.351666,4.43,86.44,24.01,24.19,837.0812
8/30/2017 16:15,9.923333,4.548,86.63,24.05,23.98,837.0276
8/30/2017 16:30,9.733666,4.396,86.9,24.07,23.76,836.9716
8/30/2017 16:45,15.114333,4.986,86.99,24.06,23.54,836.9227
8/30/2017 17:00,13.094,4.742,86.89,24.05,23.33,836.881
8/30/2017 17:15,13.907333,4.847,86.79,24.03,23.14,836.8684
8/30/2017 17:30,14.562,4.902,86.71,23.98,23.02,836.8862
8/30/2017 17:45,14.425,4.881,86.6,23.9,22.96,836.9491
8/30/2017 18:00,12.564667,4.704,86.19,23.8,22.98,837.0071
8/30/2017 18:15,14.920667,5.049,85.92,23.66,23.05,837.068
8/30/2017 18:30,18.288666,5.338,85.52,23.48,23.19,837.1081
8/30/2017 18:45,18.688334,5.357,84.92,23.28,23.4,837.133
